33295900,136921,2,01.03.2016,"19652420151","д Михалиха",2
33296100,136923,2,01.03.2016,"19652420156","д Мурыгинская",2
33296300,136925,2,01.03.2016,"19652420161","д Нелюбовская",2
33296500,136927,2,01.03.2016,"19652420166","д Оброчное",2
33296700,136929,2,01.03.2016,"19652420171","д Панатово",2
33296900,136931,2,01.03.2016,"19652420176","д Паршинская",2
33297100,136933,2,01.03.2016,"19652420181","д Попчиха",2
33297300,136935,2,01.03.2016,"19652420186","д Потапиха",2
33297500,136937,2,01.03.2016,"19652420191","д Савинская",2
33297700,136939,2,01.03.2016,"19652420196","д Саматово",2
33297900,136941,2,01.03.2016,"19652420201","д Смолиха",2
33298100,136943,2,01.03.2016,"19652420206","д Средняя Горка",2
33298300,136945,2,01.03.2016,"19652420211","д Стениха",2
33298500,136947,2,01.03.2016,"19652420216","д Умрища",2
33298700,136949,2,01.03.2016,"19652420221","д Черемухово",2
33298900,136951,2,01.03.2016,"19652420226","д Шилыково",2
33299100,136953,2,01.03.2016,"19652428000","Разинское",1
33299300,136955,2,01.03.2016,"19652428101","д Гора",2
33299500,136957,2,01.03.2016,"19652428106","д Афонинская",2
33299700,136959,2,01.03.2016,"19652428111","д Беляевская",2
33299900,136961,2,01.03.2016,"19652428116","д Большая",2
33300100,136963,2,01.03.2016,"19652428121","д Бурдуковская",2
33300300,136965,2,01.03.2016,"19652428126","д Бурчевская",2
33300500,136967,2,01.03.2016,"19652428131","д Вторая Малая",2
33300700,136969,2,01.03.2016,"19652428136","д Горка",2
33300900,136971,2,01.03.2016,"19652428141","д Гороховка",2
33301100,136973,2,01.03.2016,"19652428146","д Гостинская",2
33301300,136975,2,01.03.2016,"19652428151","д Грибцовская",2
33301500,136977,2,01.03.2016,"19652428156","д Грудинская",2
33301700,136979,2,01.03.2016,"19652428161","д Дедевка",2
33301900,136981,2,01.03.2016,"19652428166","д Денисовская",2
33302100,136983,2,01.03.2016,"19652428171","д Дор",2
33302300,136985,2,01.03.2016,"19652428176","д Дорогушиха",2
33302500,136987,2,01.03.2016,"19652428181","д Дробинино",2
33302700,136989,2,01.03.2016,"19652428186","д Есиповская",2
33302900,136991,2,01.03.2016,"19652428191","д Заречная",2
33303100,136993,2,01.03.2016,"19652428196","д Квашниха",2
33303300,136995,2,01.03.2016,"19652428201","д Козлово",2
33303500,136997,2,01.03.2016,"19652428206","д Костино",2
33303700,136999,2,01.03.2016,"19652428211","д Красная Горка",2
33303900,137001,2,01.03.2016,"19652428216","д Красново",2
33304100,137003,2,01.03.2016,"19652428221","д Крюково",2
33304300,137005,2,01.03.2016,"19652428226","д Курьяновская",2
33304500,137007,2,01.03.2016,"19652428231","д Лапиха",2
33304700,137009,2,01.03.2016,"19652428236","д Лариониха",2
33304900,137011,2,01.03.2016,"19652428241","д Лекалиха",2
33305100,137013,2,01.03.2016,"19652428246","д Летово",2
33305300,137015,2,01.03.2016,"19652428251","д Логиновская",2
33305500,137017,2,01.03.2016,"19652428256","д Лукинская",2
33305700,137019,2,01.03.2016,"19652428261","д Лучинская",2
33305900,137021,2,01.03.2016,"19652428266","д Максимовская",2
33306100,137023,2,01.03.2016,"19652428271","д Масловская",2
33306300,137025,2,01.03.2016,"19652428276","д Мишаково",2
33306500,137027,2,01.03.2016,"19652428281","д Мокеевская",2
33306700,137029,2,01.03.2016,"19652428286","д Мятнево",2
33306900,137031,2,01.03.2016,"19652428291","с Никулинское",2
33307100,137033,2,01.03.2016,"19652428296","д Оброчная",2
33307300,137035,2,01.03.2016,"19652428301","д Олешково",2
33307500,137037,2,01.03.2016,"19652428306","д Павловская",2
33307700,137039,2,01.03.2016,"19652428311","д Палкинская",2
33307900,137041,2,01.03.2016,"19652428316","д Пауниха",2
33308100,137043,2,01.03.2016,"19652428321","д Первая Малая",2
33308300,137045,2,01.03.2016,"19652428326","д Подошариха",2
33308500,137047,2,01.03.2016,"19652428331","п Пундуга",2
33308700,137049,2,01.03.2016,"19652428336","д Ратновская",2
33308900,137051,2,01.03.2016,"19652428341","д Саблуково",2
33309100,137053,2,01.03.2016,"19652428346","д Савковская",2
33309300,137055,2,01.03.2016,"19652428351","д Секирино",2
33309500,137057,2,01.03.2016,"19652428356","д Семеновская",2
33309700,137059,2,01.03.2016,"19652428361","д Сергеевская",2
33309900,137061,2,01.03.2016,"19652428366","д Сидоровская",2
33310100,137063,2,01.03.2016,"19652428371","д Слободка",2
33310300,137065,2,01.03.2016,"19652428376","д Соколовская",2
33310500,137067,2,01.03.2016,"19652428381","д Тарасовская",2
33310700,137069,2,01.03.2016,"19652428386","д Токарево",2
33310900,137071,2,01.03.2016,"19652428391","д Угольская",2
33311100,137073,2,01.03.2016,"19652428396","д Федяково",2
33311300,137075,2,01.03.2016,"19652428401","д Шиханиха",2
33311500,137077,2,01.03.2016,"19652428406","д Юдинская",2
33312400,137086,2,01.03.2016,"19652436000","Слободское",1
33312600,137088,2,01.03.2016,"19652436101","д Арзубиха",2
33312800,137090,2,01.03.2016,"19652436106","д Ваталово",2
33313000,137092,2,01.03.2016,"19652436111","д Ваулиха",2
33313200,137094,2,01.03.2016,"19652436116","д Давыдовская",2
33313400,137096,2,01.03.2016,"19652436121","д Дягилево",2
33313600,137098,2,01.03.2016,"19652436126","д Ершиха",2
33313800,137100,2,01.03.2016,"19652436131","д Захариха",2
33314000,137102,2,01.03.2016,"19652436136","д Кожинская",2
33314200,137104,2,01.03.2016,"19652436141","д Конечная",2
33314400,137106,2,01.03.2016,"19652436146","с Красково",2
33314600,137108,2,01.03.2016,"19652436151","д Кузьминская",2
33314800,137110,2,01.03.2016,"19652436156","д Лисино",2
33315000,137112,2,01.03.2016,"19652436161","д Макаровская",2
33315200,137114,2,01.03.2016,"19652436166","д Митиха",2
33315400,137116,2,01.03.2016,"19652436171","д Мишутиха",2
33315600,137118,2,01.03.2016,"19652436176","д Перекс",2
33315800,137120,2,01.03.2016,"19652436181","д Полутиха",2
33316000,137122,2,01.03.2016,"19652436186","д Семеновская",2
33316200,137124,2,01.03.2016,"19652436191","д Симаниха",2
33316400,137126,2,01.03.2016,"19652436196","д Стрелица",2
33316600,137128,2,01.03.2016,"19652436201","д Тарасовская",2
33316800,137130,2,01.03.2016,"19652436206","д Терешиха",2
33317000,137132,2,01.03.2016,"19652436211","д Халчиха",2
33347300,137435,2,01.01.2017,"19654406000","Борисовское",1
33347500,137437,2,01.01.2017,"19654406101","п Борисово",2
33347700,137439,2,01.01.2017,"19654406106","п Бараново",2
33347900,137441,2,01.01.2017,"19654408000","Избоищское",1
33348100,137443,2,01.01.2017,"19654408101","д Избоищи",2
33348300,137445,2,01.01.2017,"19654408106","д Клыпино",2
33348500,137447,2,01.01.2017,"19654408111","д Лукино",2
33348700,137449,2,01.01.2017,"19654408116","д Мишино",2
33348900,137451,2,01.01.2017,"19654408121","д Пахомиха",2
33349100,137453,2,01.01.2017,"19654408126","д Приворот",2
33349300,137455,2,01.01.2017,"19654408131","ж/д ст Приворот",2
33349500,137457,2,01.01.2017,"19654408136","д Семово",2
33349700,137459,2,01.01.2017,"19654408141","д Трухино",2
33349900,137461,2,01.01.2017,"19654408146","д Фрязино",2
33350100,137463,2,01.01.2017,"19654408151","д Харчиха",2
33350300,137465,2,01.01.2017,"19654408156","д Шолохово",2
33350500,137467,2,01.01.2017,"19654412000","Лукинское",1
33350700,137469,2,01.01.2017,"19654412101","д Анишино",2
33350900,137471,2,01.01.2017,"19654412106","д Бабушкино",2
33351100,137473,2,01.01.2017,"19654412111","д Бельское",2
33351300,137475,2,01.01.2017,"19654412116","д Горка",2
33351500,137477,2,01.01.2017,"19654412121","д Григорьево",2
33351700,137479,2,01.01.2017,"19654412126","д Данилково",2
33351900,137481,2,01.01.2017,"19654412131","д Ермолино",2
33352100,137483,2,01.01.2017,"19654412136","д Котово",2
33352300,137485,2,01.01.2017,"19654412141","д Красная Горка",2
33352500,137487,2,01.01.2017,"19654412146","д Лукинское",2
33352700,137489,2,01.01.2017,"19654412151","д Наумовское",2
33352900,137491,2,01.01.2017,"19654412156","д Олисово",2
33353100,137493,2,01.01.2017,"19654412161","д Подлипье",2
33353300,137495,2,01.01.2017,"19654412166","д Полятино",2
33353500,137497,2,01.01.2017,"19654412171","д Русино",2
33353700,137499,2,01.01.2017,"19654412176","д Сиротово",2
33353900,137501,2,01.01.2017,"19654412181","д Усадищи",2
33354100,137503,2,01.01.2017,"19654412186","д Чикусово",2
33354300,137505,2,01.01.2017,"19654416000","Мегринское",1
33354500,137507,2,01.01.2017,"19654416101","д Мегрино",2
33354700,137509,2,01.01.2017,"19654416106","д Валунь",2
33354900,137511,2,01.01.2017,"19654416111","д Герасимово",2
33355100,137513,2,01.01.2017,"19654416116","д Горка",2
33355300,137515,2,01.01.2017,"19654416121","д Залозно",2
33355500,137517,2,01.01.2017,"19654416126","д Кочубино",2
33355700,137519,2,01.01.2017,"19654416131","д Львов Двор",2
33355900,137521,2,01.01.2017,"19654416136","д Низ",2
33356100,137523,2,01.01.2017,"19654416141","д Осипово",2
33356300,137525,2,01.01.2017,"19654416146","д Пустынь",2
33356500,137527,2,01.01.2017,"19654416151","д Середка",2
33358000,137542,2,01.01.2017,"19654428000","Покровское",1
33358200,137544,2,01.01.2017,"19654428101","с Покровское",2
33358400,137546,2,01.01.2017,"19654428106","д Гора",2
33358600,137548,2,01.01.2017,"19654428111","д Гречнево",2
33358800,137550,2,01.01.2017,"19654428116","д Дуброва",2
33359000,137552,2,01.01.2017,"19654428121","д Жерновицы",2
33359200,137554,2,01.01.2017,"19654428126","д Залужье",2
33359400,137556,2,01.01.2017,"19654428131","д Зубово",2
33359600,137558,2,01.01.2017,"19654428136","д Карпово",2
33359800,137560,2,01.01.2017,"19654428141","д Махово",2
33360000,137562,2,01.01.2017,"19654428146","д Окулово",2
33360200,137564,2,01.01.2017,"19654428151","д Ременево",2
33360400,137566,2,01.01.2017,"19654428156","д Селище",2
33360600,137568,2,01.01.2017,"19654428161","д Фишово",2
33360800,137570,2,01.01.2017,"19654428166","д Черенское",2
33381100,137773,2,01.03.2016,"19656452000","Коротовское",1
33381300,137775,2,01.03.2016,"19656452101","д Коротово",2
33381500,137777,2,01.03.2016,"19656452106","д Акиньхово",2
33381700,137779,2,01.03.2016,"19656452111","д Анфалово",2
33381900,137781,2,01.03.2016,"19656452116","д Большой Двор",2
33382100,137783,2,01.03.2016,"19656452121","д Бочейно",2
33382300,137785,2,01.03.2016,"19656452126","д Верх",2
33382500,137787,2,01.03.2016,"19656452131","д Верховье",2
33382700,137789,2,01.03.2016,"19656452136","д Воротишино",2
33382900,137791,2,01.03.2016,"19656452141","д Гавино",2
33383100,137793,2,01.03.2016,"19656452146","д Горка",2
33383300,137795,2,01.03.2016,"19656452151","д Гришкино",2
33383500,137797,2,01.03.2016,"19656452156","д Давыдово",2
33383700,137799,2,01.03.2016,"19656452161","д Дуброво",2
33383900,137801,2,01.03.2016,"19656452166","д Елехово",2
33384100,137803,2,01.03.2016,"19656452171","д Заречье",2
33384300,137805,2,01.03.2016,"19656452176","д Карпово",2
33384500,137807,2,01.03.2016,"19656452181","д Катилово",2
33384700,137809,2,01.03.2016,"19656452186","д Клопузово",2
33384900,137811,2,01.03.2016,"19656452191","д Кокорево",2
33385100,137813,2,01.03.2016,"19656452196","п Сосновка",2
33385300,137815,2,01.03.2016,"19656452201","д Курилово",2
33385500,137817,2,01.03.2016,"19656452206","д Малая Липенка",2
33385700,137819,2,01.03.2016,"19656452211","д Миндюкино",2
33385900,137821,2,01.03.2016,"19656452216","д Паршино",2
33386100,137823,2,01.03.2016,"19656452221","д Песье",2
33386300,137825,2,01.03.2016,"19656452226","д Починок",2
33386500,137827,2,01.03.2016,"19656452231","д Рыжково",2
33386700,137829,2,01.03.2016,"19656452236","д Рязань",2
33386900,137831,2,01.03.2016,"19656452241","д Сергеево",2
33387100,137833,2,01.03.2016,"19656452246","д Спирово",2
33387300,137835,2,01.03.2016,"19656452251","д Степаново",2
33387500,137837,2,01.03.2016,"19656452256","д Супроново",2
33387700,137839,2,01.03.2016,"19656452261","д Тыново",2
33387900,137841,2,01.03.2016,"19656452266","с Улома",2
33388100,137843,2,01.03.2016,"19656452271","д Федосово",2
33388300,137845,2,01.03.2016,"19656452276","д Хмелина",2
33388500,137847,2,01.03.2016,"19656452281","д Чаево",2
33388700,137849,2,01.03.2016,"19656452286","д Шейно",2
33397900,137941,2,01.03.2016,"19656472000","Николо-Раменское",1
33398100,137943,2,01.03.2016,"19656472101","д Николо-Раменье",2
33398300,137945,2,01.03.2016,"19656472106","д Бор",2
33398500,137947,2,01.03.2016,"19656472111","д Браславль",2
33398700,137949,2,01.03.2016,"19656472116","д Бузаково",2
33398900,137951,2,01.03.2016,"19656472121","д Вешняки",2
33399100,137953,2,01.03.2016,"19656472126","д Дмитриево",2
33399300,137955,2,01.03.2016,"19656472131","д Задние Чуди",2
33399500,137957,2,01.03.2016,"19656472136","д Заречье",2
33399700,137959,2,01.03.2016,"19656472141","д Игнатьево",2
33399900,137961,2,01.03.2016,"19656472146","д Красный Двор",2
33400100,137963,2,01.03.2016,"19656472151","д Куншино",2
33400300,137965,2,01.03.2016,"19656472156","д Остров",2
33400500,137967,2,01.03.2016,"19656472161","д Пустошка",2
33400700,137969,2,01.03.2016,"19656472166","д Ручьи",2
33400900,137971,2,01.03.2016,"19656472171","д Сковятино",2
33401100,137973,2,01.03.2016,"19656472176","д Сокольники",2
33401300,137975,2,01.03.2016,"19656472181","д Средние Чуди",2
33401500,137977,2,01.03.2016,"19656472186","д Степанково",2
33401700,137979,2,01.03.2016,"19656472191","д Трофанково",2
33401900,137981,2,01.03.2016,"19656472196","д Харламовская",2
33413000,138092,2,01.09.2014,"19656482000","Щетинское",1
33413200,138094,2,01.09.2014,"19656482101","с Щетинское",2
33413400,138096,2,01.09.2014,"19656482106","д Анисимовка",2
33413600,138098,2,01.09.2014,"19656482111","д Бараново",2
33413800,138100,2,01.09.2014,"19656482116","д Большая Дубровка",2
33414000,138102,2,01.09.2014,"19656482121","д Васильевское",2
33414200,138104,2,01.09.2014,"19656482126","д Григорьевское",2
33414400,138106,2,01.09.2014,"19656482131","д Дор",2
33414600,138108,2,01.09.2014,"19656482136","д Дорофеево",2
33414800,138110,2,01.09.2014,"19656482141","д Дьяконово",2
33415000,138112,2,01.09.2014,"19656482146","с Ильинское",2
33415200,138114,2,01.09.2014,"19656482151","д Кодино",2
33415400,138116,2,01.09.2014,"19656482156","д Конятино",2
33415600,138118,2,01.09.2014,"19656482161","д Корниговка",2
33415800,138120,2,01.09.2014,"19656482166","д Кузнецово",2
33416000,138122,2,01.09.2014,"19656482171","д Курган",2
33416200,138124,2,01.09.2014,"19656482176","д Лысая Гора",2
33416400,138126,2,01.09.2014,"19656482181","д Ляпуново",2
33416600,138128,2,01.09.2014,"19656482186","д Малая Дубровка",2
33416800,138130,2,01.09.2014,"19656482191","д Малая Новинка",2
33417000,138132,2,01.09.2014,"19656482196","д Михайловское",2
33417200,138134,2,01.09.2014,"19656482201","д Михалево",2
33417400,138136,2,01.09.2014,"19656482206","д Музга",2
33417600,138138,2,01.09.2014,"19656482211","д Новая Свободка",2
33417800,138140,2,01.09.2014,"19656482216","д Новинка",2
33418000,138142,2,01.09.2014,"19656482221","д Нянькино",2
33418200,138144,2,01.09.2014,"19656482226","д Павлоково",2
33418400,138146,2,01.09.2014,"19656482231","д Петровское",2
33418600,138148,2,01.09.2014,"19656482236","д Плоское",2
33418800,138150,2,01.09.2014,"19656482241","д Погорелка",2
33419000,138152,2,01.09.2014,"19656482246","д Полежаево",2
33419200,138154,2,01.09.2014,"19656482251","д Пушкино",2
33419400,138156,2,01.09.2014,"19656482256","д Сельцо",2
33419600,138158,2,01.09.2014,"19656482261","д Тябунино",2
33419800,138160,2,01.09.2014,"19656482266","д Фролово",2
33420000,138162,2,01.09.2014,"19656482271","д Хвощевик",2
33420200,138164,2,01.09.2014,"19656482276","д Хмелевое",2
33420400,138166,2,01.09.2014,"19656482281","д Чечино",2
33436800,138330,2,01.03.2016,"19656486000","Ягницкое",1
33437000,138332,2,01.03.2016,"19656486101","д Ягница",2
33437200,138334,2,01.03.2016,"19656486106","д Большой Двор",2
33437400,138336,2,01.03.2016,"19656486111","д Борок",2
33437600,138338,2,01.03.2016,"19656486116","д Васюково",2
33437800,138340,2,01.03.2016,"19656486121","д Глинское",2
33438000,138342,2,01.03.2016,"19656486126","д Григорьево",2
33438200,138344,2,01.03.2016,"19656486131","д Еврасово",2
33438400,138346,2,01.03.2016,"19656486136","д Ионово",2
33438600,138348,2,01.03.2016,"19656486141","д Искра",2
33438800,138350,2,01.03.2016,"19656486146","д Козлово",2
33439000,138352,2,01.03.2016,"19656486151","д Лоша",2
33439200,138354,2,01.03.2016,"19656486156","д Михеево",2
33439400,138356,2,01.03.2016,"19656486161","с Муравьево",2
33439600,138358,2,01.03.2016,"19656486166","д Мышкино",2
33439800,138360,2,01.03.2016,"19656486171","д Никулино",2
33440000,138362,2,01.03.2016,"19656486176","д Новая Ягница",2
33440200,138364,2,01.03.2016,"19656486181","д Остров",2
33440400,138366,2,01.03.2016,"19656486186","д Петряево",2
33440600,138368,2,01.03.2016,"19656486191","д Пленишник",2
33440800,138370,2,01.03.2016,"19656486196","д Плосково",2
33441000,138372,2,01.03.2016,"19656486201","д Раменье",2
33441200,138374,2,01.03.2016,"19656486206","д Старое",2
33441400,138376,2,01.03.2016,"19656486211","д Ступино",2
33441600,138378,2,01.03.2016,"19656486216","д Шепелево",2
33444800,138410,2,01.03.2016,"19658404000","Домшинское",1
33445000,138412,2,01.03.2016,"19658404101","д Нестерово",2
33445200,138414,2,01.03.2016,"19658404106","д Алферово",2
33445400,138416,2,01.03.2016,"19658404111","д Аннино",2
33445600,138418,2,01.03.2016,"19658404116","д Белое",2
33445800,138420,2,01.03.2016,"19658404121","д Боярово",2
33446000,138422,2,01.03.2016,"19658404126","д Булатово",2
33446200,138424,2,01.03.2016,"19658404131","д Бураково",2
33446400,138426,2,01.03.2016,"19658404136","д Великое",2
33446600,138428,2,01.03.2016,"19658404141","д Волково",2
33446800,138430,2,01.03.2016,"19658404146","д Вотерка",2
33447000,138432,2,01.03.2016,"19658404151","д Глобена",2
33447200,138434,2,01.03.2016,"19658404156","д Городское",2
33447400,138436,2,01.03.2016,"19658404161","д Губино",2
33447600,138438,2,01.03.2016,"19658404166","д Давыдово",2
33447800,138440,2,01.03.2016,"19658404171","с Домшино",2
33448000,138442,2,01.03.2016,"19658404176","д Дор",2
33448200,138444,2,01.03.2016,"19658404181","д Дьяконица",2
33448400,138446,2,01.03.2016,"19658404186","д Заречное",2
33448600,138448,2,01.03.2016,"19658404191","д Зубово",2
33448800,138450,2,01.03.2016,"19658404196","д Зыцово",2
33449000,138452,2,01.03.2016,"19658404201","д Катаево",2
33449200,138454,2,01.03.2016,"19658404206","д Кожевниково",2
33449400,138456,2,01.03.2016,"19658404211","д Коншево",2
33449600,138458,2,01.03.2016,"19658404216","д Леушкино",2
33449800,138460,2,01.03.2016,"19658404221","д Лупанда",2
33450000,138462,2,01.03.2016,"19658404226","д Минейка",2
33450200,138464,2,01.03.2016,"19658404231","д Митицыно",2
33450400,138466,2,01.03.2016,"19658404236","д Митьково",2
33450600,138468,2,01.03.2016,"19658404241","д Орловка",2
33450800,138470,2,01.03.2016,"19658404246","д Папушино",2
33451000,138472,2,01.03.2016,"19658404251","д Пестово",2
33451200,138474,2,01.03.2016,"19658404256","д Поповское",2
33451400,138476,2,01.03.2016,"19658404261","д Пронино",2
33451600,138478,2,01.03.2016,"19658404266","д Ребячьево",2
33451800,138480,2,01.03.2016,"19658404271","д Светилово",2
33452000,138482,2,01.03.2016,"19658404276","д Сельцо",2
33452200,138484,2,01.03.2016,"19658404281","д Середнево",2
33452400,138486,2,01.03.2016,"19658404286","д Симаново",2
33452600,138488,2,01.03.2016,"19658404291","д Спицы",2
33452800,138490,2,01.03.2016,"19658404296","д Точка",2
33453000,138492,2,01.03.2016,"19658404301","д Чернеево",2
33453200,138494,2,01.03.2016,"19658404306","д Яковцево",2
33461400,138576,2,01.03.2016,"19658420000","Камешниковское",1
33461600,138578,2,01.03.2016,"19658420101","д Камешник",2
33461800,138580,2,01.03.2016,"19658420106","д Березник",2
33462000,138582,2,01.03.2016,"19658420111","д Дерягино",2
33462200,138584,2,01.03.2016,"19658420116","д Задняя",2
33462400,138586,2,01.03.2016,"19658420121","д Каликино",2
33462600,138588,2,01.03.2016,"19658420126","д Киргоды",2
33462800,138590,2,01.03.2016,"19658420131","д Устьяново",2
33463000,138592,2,01.03.2016,"19658424000","Любомировское",1
33463200,138594,2,01.03.2016,"19658424101","с Любомирово",2
33463400,138596,2,01.03.2016,"19658424106","д Борятино",2
33463600,138598,2,01.03.2016,"19658424111","с Братково",2
33463800,138600,2,01.03.2016,"19658424116","д Гузново",2
33464000,138602,2,01.03.2016,"19658424121","д Гуласиха",2
33464200,138604,2,01.03.2016,"19658424126","д Думино",2
33464400,138606,2,01.03.2016,"19658424131","д Еремеево",2
33464600,138608,2,01.03.2016,"19658424136","д Комарово",2
33464800,138610,2,01.03.2016,"19658424141","д Котово",2
33465000,138612,2,01.03.2016,"19658424146","д Кулдино",2
33465200,138614,2,01.03.2016,"19658424151","д Курьяково",2
33465400,138616,2,01.03.2016,"19658424156","д Лево",2
33465600,138618,2,01.03.2016,"19658424161","д Миронково",2
33465800,138620,2,01.03.2016,"19658424166","д Молодищево",2
33466000,138622,2,01.03.2016,"19658424171","д Нижняя Горка",2
33466200,138624,2,01.03.2016,"19658424176","д Новоселки",2
33466400,138626,2,01.03.2016,"19658424181","д Нокшино",2
33466600,138628,2,01.03.2016,"19658424186","д Оношево",2
33466800,138630,2,01.03.2016,"19658424191","д Павликово",2
33467000,138632,2,01.03.2016,"19658424196","д Первино",2
33467200,138634,2,01.03.2016,"19658424201","д Погорелка",2
33467400,138636,2,01.03.2016,"19658424206","д Славянка",2
33467600,138638,2,01.03.2016,"19658424211","д Строкино",2
33467800,138640,2,01.03.2016,"19658424216","д Сухоломово",2
33468000,138642,2,01.03.2016,"19658424221","д Толстиково",2
33468200,138644,2,01.03.2016,"19658424226","д Угольская Больница",2
33468400,138646,2,01.03.2016,"19658424231","д Ходырево",2
33468600,138648,2,01.03.2016,"19658424236","д Цибино",2
33472000,138682,2,01.03.2016,"19658432000","Раменское",1
33472200,138684,2,01.03.2016,"19658432101","д Раменье",2
33472400,138686,2,01.03.2016,"19658432106","д Анкимарово",2
33472600,138688,2,01.03.2016,"19658432111","д Аристово",2
33472800,138690,2,01.03.2016,"19658432116","д Большой Двор",2
33473000,138692,2,01.03.2016,"19658432121","д Большая Степановская",2
33473200,138694,2,01.03.2016,"19658432126","д Горка",2
33473400,138696,2,01.03.2016,"19658432131","д Золотуха",2
33473600,138698,2,01.03.2016,"19658432136","д Камешница",2
33473800,138700,2,01.03.2016,"19658432141","д Левинская",2
33474000,138702,2,01.03.2016,"19658432146","д Ново",2
33474200,138704,2,01.03.2016,"19658432151","д Турцево",2
33474400,138706,2,01.03.2016,"19658432156","д Филяково",2
33494700,138909,2,01.03.2016,"19658444000","Фоминское",1
33494900,138911,2,01.03.2016,"19658444101","д Фоминское",2
33495100,138913,2,01.03.2016,"19658444106","д Аксеново",2
33495300,138915,2,01.03.2016,"19658444111","д Алексино",2
33495500,138917,2,01.03.2016,"19658444116","д Андрейково",2
33495700,138919,2,01.03.2016,"19658444121","д Велюшево",2
33495900,138921,2,01.03.2016,"19658444126","д Воронцово",2
33496100,138923,2,01.03.2016,"19658444131","д Гвоздево",2
33496300,138925,2,01.03.2016,"19658444136","д Елезово",2
33496500,138927,2,01.03.2016,"19658444141","д Ефимово",2
33496700,138929,2,01.03.2016,"19658444146","д Красново",2
33496900,138931,2,01.03.2016,"19658444151","д Ларионово",2
33497100,138933,2,01.03.2016,"19658444156","д Митрохово",2
33497300,138935,2,01.03.2016,"19658444161","д Пегуша",2
33497500,138937,2,01.03.2016,"19658444166","д Русаново",2
33536000,139322,2,01.09.2014,"20610420000","Лозовское 2-е",1
33536700,139329,2,01.09.2014,"20610432000","Нижнемамонское 2-е",1
33536900,139331,2,01.09.2014,"20610432106","х Лукьянчиков",2
33547700,139439,2,01.03.2016,"20612404000","Верхнебыковское",1
33547900,139441,2,01.03.2016,"20612404101","с Верхний Бык",2
33548100,139443,2,01.03.2016,"20612404106","с Нижний Бык",2
33548300,139445,2,01.03.2016,"20612404111","х Луговской",2
33548500,139447,2,01.03.2016,"20612404116","п Мирный",2
33549200,139454,2,01.03.2016,"20612410000","Квашинское",1
33549400,139456,2,01.03.2016,"20612410101","с Квашино",2
33549600,139458,2,01.03.2016,"20612410106","п Первомайский",2
33549800,139460,2,01.03.2016,"20612410111","п Центральной усадьбы совхоза ""Воробьёвский""",2
33550000,139462,2,01.03.2016,"20612414000","Краснопольское",1
33550200,139464,2,01.03.2016,"20612414101","с Краснополье",2
33550400,139466,2,01.03.2016,"20612414106","х Нагольный",2
33550600,139468,2,01.03.2016,"20612414111","п 1-го отделения совхоза ""Краснопольский""",2
33550800,139470,2,01.03.2016,"20612414116","п 2-го отделения совхоза ""Краснопольский""",2
33551000,139472,2,01.03.2016,"20612415000","Лещановское",1
33551200,139474,2,01.03.2016,"20612415101","с Лещаное",2
33551400,139476,2,01.03.2016,"20612416000","Мужичанское",1
33551600,139478,2,01.03.2016,"20612416101","с Мужичье",2
33551800,139480,2,01.03.2016,"20612416106","с Банное",2
33552000,139482,2,01.03.2016,"20612416111","п Высокое",2
33552200,139484,2,01.03.2016,"20612416116","х Землянка",2
33553200,139494,2,01.03.2016,"20612420000","Никольское 2-е",1
33553400,139496,2,01.03.2016,"20612420101","с Никольское 2-е",2
33553600,139498,2,01.03.2016,"20612424000","Руднянское",1
33553800,139500,2,01.03.2016,"20612424101","с Рудня",2
33554000,139502,2,01.03.2016,"20612424106","с Новотолучеево",2
33619900,140161,2,01.01.2015,"20629404000","Базовское",1
33620100,140163,2,01.01.2015,"20629404101","п Большие Базы",2
33620300,140165,2,01.01.2015,"20629404106","п Малые Базы",2
33620500,140167,2,01.01.2015,"20629406000","Заболотовское",1
33620700,140169,2,01.01.2015,"20629406101","п Заболотовка",2
33620900,140171,2,01.01.2015,"20629406106","п Бугаевка",2
33621100,140173,2,01.01.2015,"20629406111","п Саловка",2
33623200,140194,2,01.01.2015,"20629416000","Кравцовское",1
33623400,140196,2,01.01.2015,"20629416101","х Лимарев",2
33623600,140198,2,01.01.2015,"20629416106","х Кравцовка",2
33623800,140200,2,01.01.2015,"20629416111","х Новогеоргиевка",2
33624000,140202,2,01.01.2015,"20629416116","х Новодмитриевка",2
33626000,140222,2,01.01.2015,"20629426000","Марченковское",1
33626200,140224,2,01.01.2015,"20629426101","сл Марченковка",2
33628100,140243,2,01.01.2015,"20629440000","Юрасовское",1
33628300,140245,2,01.01.2015,"20629440101","сл Юрасовка",2
33628500,140247,2,01.01.2015,"20629440106","х Кирьянов",2
33628700,140249,2,01.01.2015,"20629440111","п Ленина",2
33628900,140251,2,01.01.2015,"20629440116","х Лесное Уколово",2
33648000,140442,2,01.03.2016,"20635404000","Борщёвское",1
33648200,140444,2,01.03.2016,"20635404101","с Борщёво",2
33648400,140446,2,01.03.2016,"20635404106","с Пады",2
33651900,140481,2,01.03.2016,"20635420000","Красноновское",1
33652100,140483,2,01.03.2016,"20635420101","п Щербачёвка",2
33652300,140485,2,01.03.2016,"20635420106","п Алексеевка",2
33652500,140487,2,01.03.2016,"20635420111","с Александровка 2-я",2
33652700,140489,2,01.03.2016,"20635420116","п Новопокровка",2
33654000,140502,2,01.03.2016,"20635428000","Мартыновское",1
